4067	-5601.450243	-219.3989754	208.4097059	-0.627026225	-0.4052694	0.225651248	0.625840507
4107	-5725.308485	-148.764057	194.8563501	-0.618289063	-0.448479508	0.237790242	0.600033804
4140	-5800.811338	-168.6365736	193.2296803	-0.628155973	-0.417287093	0.250314903	0.607152374
4173	-5886.728292	-243.7665557	179.781845	-0.634371609	-0.383933764	0.193381824	0.642472565
4207	-5947.246311	-326.4887111	182.3064691	-0.581537257	-0.391227906	0.238410026	0.672246833
4247	-6054.576236	-394.3309061	206.3956127	-0.6230849	-0.401765751	0.23075178	0.630161174
4293	-6205.527128	-467.4102091	185.8276063	-0.659118539	-0.432787809	0.238701545	0.566814817
4340	-6349.067387	-584.5436924	193.5268404	-0.631366115	-0.400055943	0.22496305	0.625078953
4420	-6448.292915	-899.9880871	197.2470036	-0.586086958	-0.361275289	0.263073459	0.675851018
4493	-6491.270746	-1190.082986	191.4898775	-0.626112541	-0.404155918	0.192179994	0.63852011
4547	-6476.503401	-1428.606685	199.5352553	-0.619750452	-0.462922639	0.134314256	0.619331646
4600	-6308.137423	-1644.611196	207.425456	-0.603078233	-0.416145047	0.14687085	0.664491458
4653	-6153.721395	-1765.289753	220.619271	-0.647325255	-0.299982647	0.155040269	0.683332233
4700	-5983.580789	-1802.77937	212.7742865	-0.63223591	-0.331533179	0.165566839	0.680405119
4760	-5726.973269	-1990.205571	211.7226022	-0.64145311	-0.320830341	0.23754991	0.655115135
4827	-5497.273132	-2168.505126	209.9674828	-0.614429912	-0.30978223	0.090968461	0.719885819
4920	-5246.333797	-2453.181182	204.5534681	-0.670153759	-0.231774939	0.128823005	0.693238019
4987	-5317.903288	-2647.954718	200.7555165	-0.629689204	-0.291357303	0.082037407	0.715452509
5033	-5506.115308	-2713.279999	187.8524995	-0.603086667	-0.321254705	0.147691536	0.715030836
5087	-5706.598989	-2833.288598	168.2413327	-0.607746025	-0.312609173	0.123356901	0.719516052
5133	-5905.113218	-2900.492688	171.7414793	-0.616331676	-0.275999798	0.139069485	0.724305912
5187	-6165.015042	-2868.711426	164.9425893	-0.607803727	-0.342911563	0.129332584	0.704456792
5240	-6409.953449	-2830.776232	180.0764129	-0.607764083	-0.355530162	0.115660576	0.700602423
5280	-6575.925323	-2827.034005	173.559079	-0.666402609	-0.302265668	0.132825373	0.668506132
5327	-6755.466445	-2798.479238	179.542611	-0.583182733	-0.387606168	0.108565902	0.705601023
5380	-6922.251791	-2617.702786	195.7154345	-0.611560128	-0.380572788	0.142191889	0.678925644
5433	-7003.999029	-2362.073845	189.1598235	-0.62997219	-0.391624268	0.178343412	0.646497564
5487	-6877.744071	-2080.456351	186.8447432	-0.628391129	-0.390158725	0.180028403	0.648452414
5540	-6769.11071	-1864.130717	194.6214353	-0.662056049	-0.497530659	0.111084995	0.549367959
5593	-6660.392907	-1622.895592	202.8635628	-0.688059199	-0.426176897	0.16297064	0.564259127
5680	-6373.985338	-1307.722627	205.6911522	-0.54546503	-0.386131967	0.224610456	0.709168632
5733	-6239.251761	-1092.730543	217.6417064	-0.638509329	-0.496556371	0.257157335	0.528779455
5787	-6127.826622	-903.3564359	206.7667408	-0.469824395	-0.294740961	0.309443927	0.77242298
5820	-6033.27305	-782.5682842	199.7928556	-0.664330143	-0.433999238	0.251252962	0.554240085
5880	-5986.163662	-603.5947447	201.0029324	-0.599441306	-0.405302035	0.2520057	0.642567902
5933	-6138.551186	-506.5469639	185.4966025	-0.578832872	-0.477566726	0.297393403	0.590287805
5987	-6263.889886	-541.7285307	183.1351123	-0.623540335	-0.406059967	0.243767828	0.622004823
6040	-6467.855993	-702.9383098	182.0843382	-0.628725357	-0.420157089	0.222938923	0.615199709
6100	-6626.084141	-796.995325	184.9111847	-0.643690701	-0.398677257	0.250164856	0.603437048
6160	-6807.193998	-925.5490452	186.7140478	-0.539611677	-0.39284291	0.256221851	0.699173833
6213	-6847.197654	-1149.035889	185.8852293	-0.664686709	-0.441574705	0.038160274	0.601454197
6267	-6808.114683	-1372.945871	188.9092586	-0.589646318	-0.332701876	0.215399038	0.703725753
6320	-6844.666863	-1606.544175	176.9890154	-0.596595598	-0.304652502	0.175627222	0.721398381
6367	-6791.365254	-1837.941991	190.1785275	-0.643998658	-0.271810457	0.171706439	0.694191402
6407	-6638.532034	-2012.209339	207.0831909	-0.618450199	-0.357025651	0.119134434	0.689825357
6453	-6436.407219	-2143.363575	204.5831051	-0.654163696	-0.284279287	0.169572654	0.680073718
6500	-6220.43618	-2260.906711	207.8923334	-0.648510038	-0.299582044	0.180726301	0.676035009
6553	-6029.224822	-2492.543914	215.617819	-0.65182715	-0.230952733	0.177453092	0.700208971
6607	-5991.303449	-2658.681515	212.8090632	-0.677747339	-0.186661176	0.073406222	0.70740913
6660	-6013.609293	-2816.293627	194.784481	-0.636929839	-0.300687716	0.05976811	0.707343658
6707	-5931.302283	-2964.950895	204.6170926	-0.641732736	-0.302260922	0.092536126	0.698752099
6760	-5825.501889	-3067.624079	216.2124991	-0.643491179	-0.280355229	0.055004436	0.710137001
6813	-5811.54384	-3053.375501	217.6592802	-0.666293147	-0.238118925	0.03818505	0.705616554
6860	-5806.804369	-3050.341891	217.6290752	-0.666112985	-0.237117088	0.029177229	0.706553372
6947	-5805.060481	-3056.869117	219.9689094	-0.658440732	-0.269392943	0.05067579	0.700938805
