#Time,X,Y,Z,q_x,q_y,q_z,q_w
1683,-4.108259308,-2.588481823,0.047776045,0.517262144,0.855061591,0.027907698,-0.023037145
1684,-4.108750009,-2.585469351,0.047871331,0.516457518,0.855545044,0.028358725,-0.022585233
1685,-4.10918563,-2.582523046,0.04793791,0.515558499,0.856082826,0.028890941,-0.022066762
1686,-4.109566861,-2.579646305,0.047967342,0.514592993,0.856658567,0.029442062,-0.021524752
1687,-4.109893165,-2.576851935,0.047950525,0.51362085,0.857236487,0.029962193,-0.021011788
1688,-4.110165163,-2.574146209,0.047884759,0.512686241,0.85779109,0.030386432,-0.02058952
1689,-4.110387992,-2.571527194,0.047765165,0.511815242,0.858306207,0.030700733,-0.020324295
1690,-4.110563955,-2.568998051,0.047593825,0.511019787,0.858776647,0.030845281,-0.020248862
1691,-4.110695894,-2.566565869,0.047365338,0.510300527,0.85920326,0.030805601,-0.020350564
1692,-4.11078824,-2.564226169,0.047085341,0.509658691,0.8595874,0.030560597,-0.02058083
1693,-4.110849438,-2.56196819,0.046751028,0.509100403,0.859924624,0.030162305,-0.020896313
1694,-4.110874816,-2.559793412,0.046376792,0.508626978,0.86021484,0.02963179,-0.02123639
1695,-4.110871155,-2.557677282,0.045964116,0.508226691,0.860464712,0.029013453,-0.021548283
1696,-4.110842753,-2.555600694,0.045527026,0.507861094,0.860696592,0.028336491,-0.021806646
1697,-4.110782635,-2.553565576,0.045059319,0.507494827,0.860930562,0.027634421,-0.021997875
1698,-4.11068535,-2.55157038,0.044570161,0.507143379,0.861155563,0.026979422,-0.02210883
1699,-4.110543964,-2.549613872,0.044056994,0.506820525,0.861361585,0.026422407,-0.022159234
1700,-4.110360549,-2.547694489,0.043524844,0.506566033,0.861523712,0.025949218,-0.022234774
1701,-4.110144571,-2.545815965,0.042966574,0.50635253,0.86165794,0.025492489,-0.02242417
1702,-4.109916439,-2.543967255,0.042376086,0.506139606,0.861790243,0.024930708,-0.022775754
1703,-4.109683381,-2.542145547,0.041752751,0.505892392,0.861942697,0.024199639,-0.023282006
1704,-4.109437216,-2.540341885,0.041105408,0.505614394,0.862112068,0.023365852,-0.023893594
1705,-4.109165057,-2.538549342,0.040442223,0.505333151,0.862280533,0.022499948,-0.024585393
1706,-4.108860492,-2.536762622,0.039777572,0.505072714,0.862433136,0.021672819,-0.025316579
1707,-4.108516345,-2.534983055,0.039120367,0.504860969,0.862553598,0.020928566,-0.026051627
1708,-4.108130308,-2.533214571,0.038474251,0.504746183,0.862614612,0.020303361,-0.026741248
1709,-4.107708732,-2.531463618,0.037846009,0.504750201,0.862605285,0.019769781,-0.027358951
1710,-4.107262181,-2.529731404,0.037227831,0.50490018,0.862510945,0.019321133,-0.027881393
1711,-4.106803958,-2.528008253,0.0366305,0.505158411,0.86235425,0.018886982,-0.028344473
1712,-4.106341275,-2.526295321,0.036059291,0.505473508,0.862166701,0.018381482,-0.028761676
1713,-4.105881969,-2.524583088,0.035511623,0.505795796,0.861979128,0.017782139,-0.029092809
1714,-4.105424788,-2.522862299,0.034996224,0.5060843,0.86181434,0.017128416,-0.029348618
1715,-4.104959276,-2.5211195,0.034516483,0.506291851,0.861699626,0.016479519,-0.029508315
1716,-4.104468148,-2.519343381,0.034075838,0.506431913,0.861627636,0.015920077,-0.029514155
1717,-4.103937862,-2.517523104,0.03368361,0.506523152,0.861587674,0.015534105,-0.029320107
1718,-4.103367014,-2.515649476,0.033341602,0.506589027,0.861564042,0.015360645,-0.028965662
1719,-4.102767944,-2.513716113,0.033038561,0.506672436,0.861530531,0.015382363,-0.028488065
1720,-4.102148545,-2.511726078,0.032776042,0.506784578,0.861479489,0.015530487,-0.027951467
1721,-4.101520198,-2.509680487,0.032552264,0.506918514,0.861414055,0.015761136,-0.027404985
1722,-4.100888265,-2.507584216,0.032352177,0.507093694,0.861323411,0.01601657,-0.02685958
1723,-4.100257207,-2.505433243,0.032182149,0.507279801,0.861225894,0.016278631,-0.026309104
1724,-4.099626781,-2.503218658,0.032037817,0.507468238,0.861126402,0.01655419,-0.025753952
1725,-4.098991747,-2.500936153,0.031907853,0.507597316,0.861061565,0.016807841,-0.025207976
1726,-4.098350275,-2.498582115,0.031793339,0.507631057,0.861052001,0.017033266,-0.024698762
1727,-4.097700136,-2.496153797,0.031686418,0.5075344,0.861118498,0.017236794,-0.024221018
1728,-4.097035273,-2.493656629,0.031581689,0.507327592,0.86124801,0.017453033,-0.023790166
1729,-4.096354946,-2.491094727,0.031472134,0.507043519,0.861421268,0.017664452,-0.023414448
1730,-4.095656297,-2.488479344,0.031357905,0.50675049,0.861599089,0.017822281,-0.023093672
1731,-4.094944565,-2.485813143,0.031235556,0.506540347,0.861726485,0.017931248,-0.02286509
1732,-4.094230733,-2.483098586,0.03111039,0.506476848,0.861766179,0.017931782,-0.022775104
1733,-4.093514827,-2.480357971,0.030987402,0.506578744,0.86170725,0.017786744,-0.0228522
1734,-4.092805153,-2.477595494,0.030864278,0.506801729,0.861576075,0.017479982,-0.023089487
1735,-4.092102758,-2.474807324,0.03074153,0.507065205,0.861419232,0.01705151,-0.023474043
1736,-4.091408144,-2.471976765,0.030623433,0.507247733,0.861307463,0.016568028,-0.023972741
1737,-4.090709845,-2.469095466,0.030508122,0.507300143,0.861270551,0.016102125,-0.024501508
1738,-4.089995363,-2.466151939,0.030402507,0.507159511,0.861347026,0.015734258,-0.024959255
1739,-4.089249796,-2.463139122,0.030304358,0.506817127,0.86154234,0.015516672,-0.02530671
1740,-4.088465471,-2.460049573,0.030207655,0.506322648,0.861826861,0.015499077,-0.025526792
1741,-4.08763013,-2.456899679,0.030114698,0.505770964,0.862143958,0.015683281,-0.025642974
1742,-4.086746788,-2.453695047,0.030025705,0.505289765,0.862417944,0.016033007,-0.025699922
1743,-4.085820041,-2.45044699,0.029941205,0.504957144,0.862602671,0.016465693,-0.025764241
1744,-4.084853255,-2.447175438,0.029866112,0.504826658,0.862667561,0.016950658,-0.025834093
1745,-4.083852718,-2.443894018,0.029808805,0.504906453,0.862609469,0.017386098,-0.025924937
1746,-4.082824146,-2.440607021,0.029766299,0.505157595,0.862450939,0.017730791,-0.026073016
1747,-4.081772726,-2.437307111,0.029749,0.505530406,0.8622196,0.017980253,-0.026326412
1748,-4.080678598,-2.434008685,0.029753079,0.505967302,0.861949644,0.018187688,-0.026629074
1749,-4.079538412,-2.43069461,0.029783952,0.506395089,0.861685338,0.018387746,-0.026912508
1750,-4.078349357,-2.427359927,0.029845195,0.506800756,0.8614362,0.018628159,-0.027086153
1751,-4.077117619,-2.424005328,0.029931148,0.507111749,0.861245056,0.018885563,-0.027165477
1752,-4.075859541,-2.420619948,0.030035233,0.5073155,0.861119737,0.019105886,-0.027179911
1753,-4.074585327,-2.41719384,0.0301598,0.507372062,0.861084369,0.019246875,-0.027145133
1754,-4.073294386,-2.413724657,0.030310289,0.507277186,0.86114126,0.019298982,-0.027076483
1755,-4.071989738,-2.410199911,0.030488567,0.507020939,0.861297558,0.019241315,-0.026945413
1756,-4.070672021,-2.40661384,0.030697084,0.506574794,0.861569398,0.019038668,-0.026789543
1757,-4.069342394,-2.402967987,0.030931753,0.505975349,0.861932042,0.018707981,-0.026685446
1758,-4.068005612,-2.399271832,0.031189259,0.505259181,0.862360694,0.018274743,-0.0267063
1759,-4.06666161,-2.395553956,0.031477805,0.504490689,0.86281779,0.017741243,-0.026830109
1760,-4.065316704,-2.391823611,0.031801383,0.50373169,0.86326749,0.017145428,-0.027012223
1761,-4.063959577,-2.388101778,0.032147804,0.502987277,0.863707229,0.016518676,-0.027216822
1762,-4.062586312,-2.384375763,0.032523827,0.502291966,0.864117386,0.015919448,-0.027395175
1763,-4.061194691,-2.38062502,0.032923986,0.501644891,0.864498198,0.015408655,-0.027528933
1764,-4.059796335,-2.376834683,0.033351616,0.501023308,0.864862612,0.015005595,-0.027624984
1765,-4.058398789,-2.373010763,0.033798863,0.500355205,0.865254046,0.014635163,-0.027675182
1766,-4.05700237,-2.369177293,0.034267991,0.499623428,0.8656838,0.01425978,-0.027652239
1767,-4.055614109,-2.365349681,0.034743175,0.498825175,0.866151432,0.013888541,-0.027608886
1768,-4.054234452,-2.361533843,0.035222192,0.498037155,0.866612547,0.013505715,-0.027555054
1769,-4.052853327,-2.357738271,0.035707096,0.497325873,0.867027337,0.013122251,-0.027538686
1770,-4.051474466,-2.353963654,0.036200779,0.496769294,0.867347145,0.012739329,-0.027693112
1771,-4.050124532,-2.350203268,0.036686496,0.496376507,0.867563333,0.012292275,-0.028162489
1772,-4.04882239,-2.346451496,0.037160191,0.496139803,0.867679983,0.011743449,-0.028962635
1773,-4.047565717,-2.342702048,0.037626655,0.496042432,0.86770814,0.011167151,-0.029996399
1774,-4.046346818,-2.338935446,0.038087276,0.49602509,0.867686599,0.010648624,-0.031075443
1775,-4.045151006,-2.335131385,0.03855244,0.496049979,0.867642138,0.010261025,-0.032035142
1776,-4.043966718,-2.331277067,0.039023827,0.49608701,0.867594969,0.010061749,-0.032793432
1777,-4.042784719,-2.327381069,0.039502802,0.496071949,0.867583239,0.010083495,-0.033320675
1778,-4.041608263,-2.323443196,0.039989719,0.496002384,0.867608139,0.010291709,-0.033642721
1779,-4.040441115,-2.319473834,0.040471031,0.495866058,0.867674818,0.01066869,-0.033814812
1780,-4.039304142,-2.315474397,0.040937397,0.495676873,0.867773393,0.011118262,-0.033914015
1781,-4.038207615,-2.311464243,0.041381178,0.495473747,0.867882017,0.01155114,-0.033957949
1782,-4.037157567,-2.307453301,0.041802784,0.49527417,0.867992764,0.011895728,-0.033919755
1783,-4.03615528,-2.303450299,0.042196739,0.495099228,0.86809496,0.01213378,-0.033773752
1784,-4.035194596,-2.29948174,0.042565561,0.494989483,0.868166339,0.012255011,-0.03350276
1785,-4.034280245,-2.295549546,0.042917838,0.494973626,0.868189017,0.012276637,-0.033139453
1786,-4.033415623,-2.29166122,0.043254038,0.495053998,0.86815995,0.012224557,-0.032716987
1787,-4.032606779,-2.287809477,0.043578015,0.495206412,0.868091154,0.012084609,-0.032284977
1788,-4.031848727,-2.284000526,0.043896375,0.495409781,0.867994151,0.011906628,-0.031836062
1789,-4.031146147,-2.280220327,0.044209761,0.49562423,0.867891091,0.011674847,-0.031390686
1790,-4.0305002,-2.276466728,0.04451706,0.495832086,0.867790883,0.011392396,-0.030979662
1791,-4.029924017,-2.272728376,0.044816768,0.495969585,0.867728579,0.011029894,-0.030653311
1792,-4.029416805,-2.269017806,0.045105719,0.496028986,0.867709428,0.010608464,-0.03038182
1793,-4.028980895,-2.265317147,0.045382333,0.496018908,0.867729479,0.010156208,-0.030127139
1794,-4.028602407,-2.261627491,0.045653915,0.495906426,0.867807839,0.009739802,-0.029858122
1795,-4.028282202,-2.257928482,0.045919175,0.495710666,0.867932608,0.009379177,-0.029596534
1796,-4.028019043,-2.254212274,0.046173201,0.495443756,0.868096614,0.009079606,-0.029348152
1797,-4.027816738,-2.25047125,0.046419922,0.495144667,0.868278093,0.008842368,-0.02909853
1798,-4.027665354,-2.246722981,0.046657231,0.494863863,0.868449623,0.008733335,-0.028787823
1799,-4.02756628,-2.242945263,0.046876271,0.494618974,0.868603132,0.008770309,-0.028350517
1800,-4.027507639,-2.239135178,0.047074958,0.494400667,0.868743678,0.008993039,-0.027776402
1801,-4.027493971,-2.235279191,0.047252725,0.494222915,0.868861687,0.009362379,-0.027118733
1802,-4.027523372,-2.231382931,0.047398808,0.494084063,0.868956436,0.009836715,-0.026436522
1803,-4.027596695,-2.227443663,0.047516667,0.493981576,0.86902915,0.010402839,-0.025735584
1804,-4.027724611,-2.223465178,0.047595725,0.493905541,0.869085437,0.01095334,-0.025056829
1805,-4.027919984,-2.219452849,0.047634314,0.493868584,0.869116847,0.011424352,-0.024478801
1806,-4.028187641,-2.215427012,0.047634874,0.49387886,0.869118367,0.011785336,-0.024042493
1807,-4.028529706,-2.211394636,0.047594676,0.493929666,0.869095629,0.012028627,-0.023697799
1808,-4.028935652,-2.207372039,0.047522079,0.49405907,0.869029737,0.012152029,-0.023351229
1809,-4.029405607,-2.203362597,0.047426728,0.494364813,0.868865735,0.012162716,-0.022974654
1810,-4.029939572,-2.199374538,0.047308288,0.494890849,0.86857664,0.012099418,-0.022611302
1811,-4.030545266,-2.195400486,0.04716769,0.495601218,0.868181699,0.011931437,-0.022307211
1812,-4.031234282,-2.191427868,0.04701198,0.496438845,0.867713184,0.011629092,-0.02206962
1813,-4.032011706,-2.187450526,0.046841494,0.497310937,0.8672245,0.011170648,-0.021879538
1814,-4.032879302,-2.183459089,0.046656937,0.498156786,0.866751272,0.010594741,-0.021674867
1815,-4.033830621,-2.179453105,0.046461865,0.498948877,0.866309214,0.009934426,-0.021439937
1816,-4.034856964,-2.175430898,0.046264213,0.499691334,0.865895299,0.009298152,-0.021152909
1817,-4.035964487,-2.171382865,0.046072609,0.500419017,0.865488671,0.008670745,-0.020856335
1818,-4.037160113,-2.167311052,0.045892209,0.501153746,0.865075153,0.008068135,-0.020610877
1819,-4.038446657,-2.163208715,0.045731928,0.50189718,0.864653994,0.007531819,-0.020395154
1820,-4.039822283,-2.159070664,0.045593563,0.502619304,0.864242945,0.007104869,-0.020186324
1821,-4.041286314,-2.154886853,0.045481855,0.503282588,0.863863914,0.006806142,-0.0199863
1822,-4.042841213,-2.150644025,0.045403229,0.503875944,0.863524078,0.006680228,-0.019762976
1823,-4.044477079,-2.14634998,0.045360511,0.504437485,0.863201363,0.006770854,-0.019503466
1824,-4.04619647,-2.141996496,0.045356217,0.504972911,0.86289293,0.007069014,-0.019188006
1825,-4.04800091,-2.137584821,0.045385267,0.505472108,0.862604896,0.007504484,-0.018826135
1826,-4.049896214,-2.133114091,0.045440799,0.505913106,0.862349961,0.008019131,-0.018443612
1827,-4.051880506,-2.128596458,0.045519556,0.506304555,0.862123015,0.008549815,-0.018069447
1828,-4.053958795,-2.124027906,0.045617483,0.506657073,0.861918284,0.009072205,-0.017696809
1829,-4.056120516,-2.119427693,0.045729381,0.507024639,0.861703936,0.009563405,-0.017345957
1830,-4.058370732,-2.114784689,0.045859188,0.507483864,0.861435273,0.010024709,-0.016997177
1831,-4.060701408,-2.110109373,0.046007951,0.508040518,0.861108591,0.01044293,-0.016666471
1832,-4.063116718,-2.105383408,0.046168152,0.508682755,0.860731229,0.010823378,-0.016323614
1833,-4.065594507,-2.100635501,0.046337262,0.509395531,0.860312418,0.011164653,-0.015940094
1834,-4.068132798,-2.095866977,0.04650904,0.510195857,0.859842213,0.011479641,-0.015484657
1835,-4.07072081,-2.091099235,0.046680148,0.511086873,0.859317377,0.011783644,-0.014999994
1836,-4.073356845,-2.086327574,0.046838477,0.512070167,0.858735732,0.012074812,-0.014535645
1837,-4.0760385,-2.08153978,0.046990031,0.5131382,0.858100512,0.012344501,-0.014153186
1838,-4.078754916,-2.076743352,0.047138849,0.514314345,0.857396293,0.012638824,-0.013878468
1839,-4.081508291,-2.071924701,0.047283838,0.515607625,0.85661754,0.012955609,-0.013686466
1840,-4.084285946,-2.067095194,0.047432547,0.517017911,0.85576455,0.013273366,-0.013540013
1841,-4.087094826,-2.062244016,0.047583185,0.518495667,0.8548673,0.013547292,-0.013439234
1842,-4.08995031,-2.057364366,0.047726757,0.519989971,0.853957152,0.013720939,-0.013392075
1843,-4.092847241,-2.052467325,0.047865841,0.521468658,0.853053173,0.013802003,-0.013424874
1844,-4.095783525,-2.047532758,0.048008277,0.5229406,0.852149684,0.013824795,-0.013524806
1845,-4.098739691,-2.042573191,0.048143308,0.524405219,0.851246727,0.013831882,-0.013669509
1846,-4.101706663,-2.037574437,0.048287975,0.525894325,0.850323356,0.0138599,-0.013901484
1847,-4.104683409,-2.032527913,0.04843011,0.527412539,0.849375632,0.013910804,-0.014266705
1848,-4.107663895,-2.027451069,0.048573637,0.528959317,0.848405546,0.01392466,-0.014702857
1849,-4.110639855,-2.022365492,0.048721864,0.530556012,0.847400421,0.013887189,-0.015165467
1850,-4.113616132,-2.0172717,0.048879146,0.5321922,0.84636651,0.013805168,-0.015640032
1851,-4.116596498,-2.012172206,0.049041302,0.533867607,0.845303374,0.013671371,-0.016145534
1852,-4.119593809,-2.007041542,0.04920721,0.535522011,0.844246897,0.013530059,-0.016741869
1853,-4.122605358,-2.001870454,0.049383238,0.537076786,0.843247537,0.013403927,-0.017391171
1854,-4.125611756,-1.996660684,0.049569584,0.538470642,0.842346849,0.013332337,-0.017983384
1855,-4.128597769,-1.991406689,0.049769341,0.539725422,0.841532261,0.013401414,-0.018447881
1856,-4.131556915,-1.986107523,0.049976628,0.540856877,0.840794367,0.013602613,-0.018805297
1857,-4.134488382,-1.980785675,0.050177269,0.541918443,0.840099245,0.013873498,-0.019109843
1858,-4.137398816,-1.975461229,0.050364097,0.542971116,0.839406314,0.014151908,-0.019471253
1859,-4.140303803,-1.970131853,0.050531383,0.544065338,0.83868084,0.014367551,-0.020023238
1860,-4.143210913,-1.964799186,0.050668625,0.54520234,0.837920748,0.014448314,-0.02084406
1861,-4.146119352,-1.959460267,0.050769594,0.546385297,0.837123933,0.014427049,-0.021874365
1862,-4.149006518,-1.954133203,0.05084087,0.547630587,0.836280252,0.014388625,-0.023001033
1863,-4.151856151,-1.948827382,0.050882887,0.548893003,0.835421288,0.014401004,-0.024090552
1864,-4.154668109,-1.943539131,0.050898609,0.55010464,0.834594977,0.014387468,-0.025082078
1865,-4.157452645,-1.938260387,0.050886166,0.551178236,0.833859308,0.0142916,-0.026018399
1866,-4.160219817,-1.932987974,0.050838301,0.552058332,0.833249928,0.014082283,-0.026978607
1867,-4.162959403,-1.92773481,0.050761062,0.552751727,0.832762613,0.013833201,-0.027939239
1868,-4.165671414,-1.922482367,0.050670464,0.55325439,0.832401041,0.01356749,-0.028879225
1869,-4.168345014,-1.917238107,0.050573126,0.553589676,0.832151248,0.013321561,-0.029754116
1870,-4.170977745,-1.911997455,0.050474245,0.553794361,0.83199083,0.013110705,-0.030515129
1871,-4.173556567,-1.906791609,0.050364823,0.553925927,0.831882989,0.012906049,-0.031147928
1872,-4.176081705,-1.901635072,0.050239495,0.55402265,0.831802782,0.012696395,-0.031651799
1873,-4.178551495,-1.896529269,0.050093269,0.554129639,0.831718313,0.012513804,-0.032068602
1874,-4.18095881,-1.891474184,0.049924126,0.554258453,0.831620399,0.012348144,-0.032443836
1875,-4.183303561,-1.886454098,0.049734354,0.554392544,0.831519061,0.01217673,-0.03281289
1876,-4.18558683,-1.881451006,0.04952891,0.55452226,0.831418411,0.012011708,-0.033229618
1877,-4.187799118,-1.876472263,0.049310325,0.554596982,0.831351739,0.011821858,-0.033715246
1878,-4.189939374,-1.871510328,0.04908306,0.554637656,0.831305323,0.011638815,-0.034250098
1879,-4.192003441,-1.866581535,0.048855099,0.554733087,0.831222404,0.011427887,-0.034783912
1880,-4.193992699,-1.861699016,0.048637111,0.554941335,0.831065294,0.01118883,-0.035290268
1881,-4.195929709,-1.856860627,0.048428076,0.555328373,0.830790918,0.01085331,-0.035763856
1882,-4.197821402,-1.852098467,0.048218393,0.555866059,0.830416738,0.010376777,-0.036239324
1883,-4.199690694,-1.8473905,0.048017541,0.556481456,0.829989832,0.009750727,-0.036744936
1884,-4.201543955,-1.8427356,0.04782613,0.557066072,0.829585627,0.009012215,-0.037200249
1885,-4.203376736,-1.838122704,0.047647772,0.557589232,0.829228141,0.008200221,-0.037519251
1886,-4.205172809,-1.833536746,0.047490983,0.558001313,0.828953417,0.007483358,-0.037613386
1887,-4.206919267,-1.828956413,0.047364302,0.558329132,0.828745128,0.006948202,-0.037440835
1888,-4.208596249,-1.824403364,0.047269074,0.558596198,0.828587284,0.006661544,-0.037000341
1889,-4.210210462,-1.819868627,0.047199983,0.558834559,0.828456345,0.006590253,-0.03633991
1890,-4.211768542,-1.815358786,0.047146613,0.559073354,0.828327723,0.006681596,-0.035574208
1891,-4.213285619,-1.810868114,0.047095783,0.559310589,0.828197189,0.006851597,-0.034844461
1892,-4.214765616,-1.806398771,0.047037384,0.559534665,0.828071919,0.007053426,-0.034177551
1893,-4.216206041,-1.801944396,0.046963808,0.559767778,0.827937473,0.007286064,-0.033563219
1894,-4.217594495,-1.797512759,0.046870497,0.560012469,0.827793309,0.007555166,-0.03297258
1895,-4.21891838,-1.793110423,0.046759069,0.560294671,0.827623449,0.007865155,-0.03236429
1896,-4.220176685,-1.78873368,0.04662654,0.560675201,0.827386489,0.008206433,-0.031742256
1897,-4.221371363,-1.784383012,0.046465211,0.561158896,0.827078092,0.008563244,-0.031131869
1898,-4.222504805,-1.780048463,0.046270722,0.561707001,0.826723355,0.00891421,-0.030565919
1899,-4.223576697,-1.775724033,0.046047448,0.562333762,0.826311848,0.009234973,-0.030069683
1900,-4.224586992,-1.771405018,0.045784184,0.563004,0.825867536,0.009525491,-0.029640752
1901,-4.225533527,-1.767085906,0.045479685,0.563717698,0.825390172,0.009778577,-0.029288239
1902,-4.226424306,-1.762749048,0.04514017,0.564433121,0.824907035,0.009974102,-0.029054314
1903,-4.22727156,-1.75839283,0.044766746,0.565094539,0.824457571,0.010034274,-0.028934205
1904,-4.228086729,-1.754019285,0.044353799,0.56567286,0.824063258,0.009921412,-0.028905513
1905,-4.228874614,-1.749641925,0.043907489,0.566164837,0.823727486,0.009641174,-0.028938811
1906,-4.229648752,-1.745247667,0.043419172,0.566625703,0.82341189,0.009210097,-0.029040416
1907,-4.230406056,-1.740846955,0.042895099,0.567087369,0.823094383,0.008667352,-0.029196388
1908,-4.231146235,-1.73643915,0.042344221,0.567562539,0.822766186,0.008049224,-0.029390088
1909,-4.231867533,-1.732014596,0.041771532,0.568025363,0.822445304,0.007419929,-0.029594813
1910,-4.232565441,-1.727565381,0.041185827,0.568467747,0.822137252,0.006812276,-0.02980525
1911,-4.233232948,-1.723089236,0.040601978,0.568871928,0.8218546,0.006283209,-0.030004453
1912,-4.233871828,-1.718575176,0.040024402,0.569272793,0.821572056,0.005882352,-0.030219881
1913,-4.234484896,-1.71402262,0.039460336,0.569695095,0.821271876,0.00561752,-0.030470447
1914,-4.235074041,-1.709444033,0.038917026,0.570142925,0.820951035,0.005500501,-0.030760183
1915,-4.235651313,-1.70484141,0.038395732,0.570597709,0.820622366,0.005475392,-0.031099934
1916,-4.236227853,-1.700210701,0.037908367,0.571004557,0.820326359,0.005537738,-0.031429186
1917,-4.236799385,-1.69556544,0.037457118,0.57135854,0.820068035,0.005690407,-0.031708921
1918,-4.237367312,-1.690890515,0.037051752,0.571627289,0.819871196,0.005966265,-0.031904025
1919,-4.23793326,-1.686164981,0.03669047,0.571763024,0.819768479,0.006343187,-0.032038266
1920,-4.238493802,-1.681394666,0.036383405,0.571723682,0.819789398,0.006781264,-0.032115242
1921,-4.239057605,-1.676575072,0.036133377,0.571487385,0.819948524,0.007239913,-0.032158512
1922,-4.239620854,-1.671737802,0.03594286,0.571068909,0.820234286,0.007689853,-0.032200684
1923,-4.240188988,-1.666888714,0.035818206,0.570520663,0.820610358,0.008125308,-0.032230296
1924,-4.240757955,-1.662053673,0.035768073,0.569900415,0.821038105,0.008552695,-0.032199359
1925,-4.241326776,-1.657230684,0.035796547,0.569266911,0.82147815,0.008949642,-0.032073923
1926,-4.241895799,-1.652419107,0.035906897,0.568629998,0.821922625,0.009325359,-0.031877306
1927,-4.242471845,-1.647623599,0.03609367,0.568020665,0.82234865,0.009626565,-0.031663082
1928,-4.243061907,-1.64284845,0.036351322,0.567473316,0.822730219,0.009858825,-0.031493264
1929,-4.243674069,-1.63808019,0.036675814,0.567010666,0.82305106,0.010015897,-0.031393302
1930,-4.244305393,-1.633321579,0.037058239,0.566676584,0.823282468,0.010056476,-0.031344751
1931,-4.244951663,-1.628564945,0.037497559,0.566500235,0.82340381,0.010031255,-0.031353209
1932,-4.245611048,-1.623804443,0.037991367,0.566477888,0.823417438,0.009951583,-0.031424387
1933,-4.246280781,-1.619054869,0.038536735,0.566605508,0.823328738,0.009760946,-0.03150732
1934,-4.246969641,-1.614323134,0.039128608,0.56690524,0.823121117,0.009481072,-0.031625702
1935,-4.247683448,-1.609627588,0.039757434,0.567406782,0.82277059,0.009181682,-0.031840159
1936,-4.248432175,-1.604964439,0.040420712,0.568072815,0.822302307,0.008870281,-0.032148267
1937,-4.249216289,-1.600328577,0.04111481,0.568842162,0.821759368,0.008608658,-0.032496577
1938,-4.250029626,-1.595717853,0.041840493,0.569668302,0.82117572,0.008448473,-0.032818989
1939,-4.250866266,-1.591129883,0.042602149,0.570454754,0.820621892,0.008427416,-0.033016088
1940,-4.251727634,-1.586565116,0.043391394,0.571120699,0.820156182,0.0084943,-0.033057989
1941,-4.252623292,-1.582006493,0.044203343,0.571605794,0.819821141,0.00862568,-0.032950128
1942,-4.253551397,-1.577457431,0.045025551,0.57190572,0.81962107,0.008840844,-0.032664782
1943,-4.254506495,-1.572924915,0.0458455,0.57205668,0.819532107,0.009141508,-0.03216695
1944,-4.255480413,-1.568414259,0.046655544,0.572102302,0.819525431,0.009483987,-0.031417795
1945,-4.256461278,-1.56394194,0.047453083,0.572136873,0.819534051,0.009867653,-0.030429715
1946,-4.257446369,-1.559527162,0.048239346,0.572213775,0.819516251,0.010271179,-0.02930893
1947,-4.258453998,-1.555162969,0.048995706,0.572368097,0.819442896,0.010636678,-0.028195098
1948,-4.259505983,-1.550844513,0.049714008,0.572556884,0.81934113,0.010893098,-0.027204166
1949,-4.260614557,-1.546574693,0.050383243,0.572774279,0.819215801,0.010981142,-0.026353576
1950,-4.261774253,-1.542358428,0.050996285,0.57300532,0.819080779,0.010933538,-0.02553505
1951,-4.262970924,-1.538189622,0.051569061,0.573277363,0.818918907,0.01082823,-0.024650318
1952,-4.264194289,-1.534066076,0.052092363,0.57358448,0.818734418,0.010701961,-0.023669892
1953,-4.265450719,-1.529975223,0.052567552,0.573888677,0.818553504,0.010554331,-0.022595434
1954,-4.266744685,-1.525921778,0.052999865,0.574135095,0.818414722,0.01035556,-0.021424229
1955,-4.268087315,-1.521904835,0.053379308,0.574295968,0.818336904,0.010046213,-0.020197194
1956,-4.269482406,-1.517936004,0.053703651,0.574351569,0.81833245,0.009583296,-0.018985194
1957,-4.270931099,-1.514020604,0.053965774,0.574349851,0.818366297,0.008953357,-0.017851912
1958,-4.272432449,-1.510144551,0.054169162,0.574340527,0.818401446,0.008233878,-0.016859271
1959,-4.273978718,-1.506313748,0.054315601,0.574371838,0.818403253,0.007441447,-0.016054012
1960,-4.275572407,-1.502509251,0.054414694,0.574475328,0.818349901,0.006587608,-0.015431811
1961,-4.27721622,-1.498728104,0.054465274,0.574661335,0.818234355,0.00568207,-0.01498682
1962,-4.278914076,-1.494955679,0.05447274,0.574946182,0.818045463,0.004777921,-0.014686024
1963,-4.280651968,-1.491200792,0.054451175,0.575306386,0.817800318,0.003934591,-0.014481757
1964,-4.282428212,-1.487445194,0.054414385,0.575712836,0.817520298,0.003209903,-0.014317415
1965,-4.284248746,-1.48367133,0.05437007,0.576109443,0.817245535,0.00264135,-0.014165736
1966,-4.286117072,-1.479886455,0.054326801,0.5764446,0.817013615,0.002220872,-0.013980123
1967,-4.288042534,-1.476086775,0.05428619,0.57671476,0.816827888,0.001949791,-0.013728978
1968,-4.290033396,-1.472267298,0.054243828,0.576904468,0.816699949,0.001797626,-0.01338642
1969,-4.292090396,-1.468437043,0.054194944,0.577043754,0.816608658,0.00177719,-0.012947844
1970,-4.294214818,-1.464600036,0.054144571,0.57719705,0.816507725,0.001880579,-0.01245646
1971,-4.296410466,-1.460763603,0.054094769,0.577392806,0.816376694,0.002092154,-0.011927424
1972,-4.298683687,-1.456927493,0.05404727,0.577643553,0.816207027,0.00235212,-0.01133498
1973,-4.301034401,-1.453114551,0.053999288,0.577920611,0.816018842,0.002595185,-0.01069028
