#Time,X,Y,Z,q_x,q_y,q_z,q_w
5121,-6.537732092,-3.564387445,0.075467093,0.544895281,0.836629504,-0.010507287,-0.055043646
5122,-6.533228953,-3.565591956,0.075054994,0.545359343,0.836335068,-0.010574009,-0.054909308
5123,-6.528664428,-3.5667628,0.07466067,0.545768087,0.836085847,-0.010427595,-0.054670988
5124,-6.524035736,-3.567900254,0.074284357,0.546153054,0.835859248,-0.010071718,-0.054357339
5125,-6.519347017,-3.568997649,0.073913541,0.546536297,0.83563778,-0.009543135,-0.054004683
5126,-6.51459406,-3.570064126,0.073560739,0.546899604,0.835430372,-0.008930321,-0.053639226
5127,-6.509786993,-3.571080343,0.073211749,0.547261716,0.835226164,-0.008246089,-0.053234114
5128,-6.504919385,-3.572052694,0.072862951,0.547623522,0.835024334,-0.007568474,-0.052778391
5129,-6.499990545,-3.572987615,0.072505888,0.547999123,0.834813625,-0.006916552,-0.052300416
5130,-6.495011232,-3.573876265,0.072129845,0.548407685,0.834577943,-0.006333104,-0.051851322
5131,-6.489991104,-3.574714018,0.071739956,0.548854985,0.834310998,-0.005821158,-0.051473092
5132,-6.484923717,-3.575512819,0.071342729,0.54934496,0.834011632,-0.005347061,-0.051148037
5133,-6.479796522,-3.576283782,0.070939207,0.549871871,0.833687103,-0.004883888,-0.050822122
5134,-6.474618152,-3.577007786,0.070534711,0.55040993,0.833355705,-0.004402876,-0.050475667
5135,-6.469384894,-3.577693915,0.070137795,0.550959342,0.833018459,-0.003936391,-0.050085483
5136,-6.464102667,-3.578329705,0.069753521,0.551482747,0.832701797,-0.003519946,-0.049619623
5137,-6.458770534,-3.578904163,0.069378416,0.551957868,0.832421577,-0.003172984,-0.049058769
5138,-6.453388551,-3.579412744,0.069023067,0.552415805,0.832154085,-0.002904641,-0.048455331
5139,-6.447954733,-3.579864463,0.068695107,0.552867809,0.831887888,-0.002738428,-0.047877225
5140,-6.442487226,-3.580246211,0.068391138,0.553341061,0.831600101,-0.002707453,-0.047408999
5141,-6.436992339,-3.580575469,0.068124264,0.553833,0.831288478,-0.002829549,-0.047121837
5142,-6.431474584,-3.580871215,0.067899752,0.554331351,0.83096157,-0.003094984,-0.047011098
5143,-6.42593303,-3.581143114,0.067728627,0.554806819,0.830643079,-0.003430846,-0.047007434
5144,-6.420373194,-3.58137429,0.067626912,0.555209338,0.830371919,-0.003757191,-0.047020735
5145,-6.41479043,-3.581562588,0.067605408,0.555518086,0.830166637,-0.004021319,-0.046977018
5146,-6.409186477,-3.581701463,0.067673913,0.555690774,0.83005638,-0.004223722,-0.046865014
5147,-6.403570529,-3.581784767,0.067837747,0.555715224,0.830047896,-0.004338036,-0.046714685
5148,-6.397966748,-3.581794028,0.068087919,0.555570178,0.830151363,-0.004381366,-0.04659717
5149,-6.392383227,-3.581737714,0.068418604,0.555234865,0.830376767,-0.004376738,-0.046578048
5150,-6.386825212,-3.581618743,0.068827119,0.554690302,0.830735715,-0.00428353,-0.046674318
5151,-6.38128901,-3.581449183,0.069301894,0.553897582,0.831253421,-0.004115178,-0.046885854
5152,-6.375771873,-3.581238677,0.069831188,0.552887401,0.831909525,-0.003853126,-0.047193406
5153,-6.370277594,-3.580999383,0.070417208,0.551714698,0.832665431,-0.003512441,-0.047611287
5154,-6.364803961,-3.580754554,0.071037531,0.55041615,0.83349701,-0.003176766,-0.048111377
5155,-6.359360315,-3.580494807,0.071700077,0.549058968,0.83436166,-0.002872675,-0.048647891
5156,-6.353941304,-3.580239525,0.072396105,0.547755807,0.835187464,-0.002627212,-0.049178992
5157,-6.348545564,-3.580001613,0.073125853,0.5466039,0.835914152,-0.002398463,-0.049658372
5158,-6.343170871,-3.57979622,0.073878008,0.545685361,0.836490082,-0.002157778,-0.050071685
5159,-6.337814842,-3.579636627,0.074649409,0.545057529,0.836880192,-0.001847165,-0.0504026
5160,-6.33247831,-3.579519005,0.07543205,0.544670674,0.837118918,-0.001487403,-0.050631615
5161,-6.327152256,-3.579446406,0.076213228,0.54448487,0.837234803,-0.001073587,-0.050724335
5162,-6.321832377,-3.579428212,0.077003036,0.544448064,0.837262067,-0.000645136,-0.050676626
5163,-6.316530297,-3.579454244,0.077780198,0.544510843,0.837231458,-0.000253635,-0.050511025
5164,-6.311248667,-3.57951913,0.078542781,0.544678993,0.83713633,0.000103226,-0.050274729
5165,-6.305990606,-3.579613657,0.079286251,0.544956442,0.836970805,0.000449951,-0.050021455
5166,-6.300772521,-3.579707188,0.079995786,0.545316614,0.836748464,0.000802229,-0.049811194
5167,-6.295600583,-3.579790269,0.080677882,0.545749231,0.836473763,0.001166438,-0.049679565
5168,-6.290478379,-3.579870546,0.081319334,0.54622621,0.836165768,0.001554695,-0.049611674
5169,-6.285407367,-3.57996799,0.08193075,0.546739386,0.835829947,0.001979054,-0.049602683
5170,-6.280388602,-3.580088033,0.082514544,0.547301114,0.83545974,0.002465527,-0.049622922
5171,-6.275421457,-3.580233629,0.08305864,0.54789465,0.835063305,0.003008897,-0.049715953
5172,-6.270518722,-3.580394084,0.083559458,0.548537645,0.834626271,0.003582912,-0.049925964
5173,-6.265695729,-3.580557976,0.084012605,0.549195215,0.834168507,0.004128118,-0.050303835
5174,-6.26096362,-3.580707676,0.084413458,0.549830416,0.833715937,0.004594751,-0.050824591
5175,-6.256314276,-3.580839425,0.084767755,0.55037162,0.833320641,0.00502002,-0.051406112
5176,-6.251735381,-3.580952046,0.08507411,0.550764581,0.833022498,0.005402611,-0.051987546
5177,-6.247226682,-3.581040553,0.08534007,0.550974585,0.832844138,0.005748917,-0.052579444
5178,-6.242782183,-3.581116774,0.08557249,0.551020692,0.832773261,0.006059422,-0.053180609
5179,-6.238402557,-3.581180103,0.085767271,0.550890556,0.832820524,0.006302227,-0.053757343
5180,-6.234074057,-3.581245983,0.08592957,0.55063933,0.832954155,0.006470432,-0.054238717
5181,-6.229785713,-3.581322295,0.086063715,0.550295012,0.833158035,0.006563449,-0.05458947
5182,-6.225539893,-3.58140678,0.086157231,0.549910147,0.833393875,0.006557128,-0.054867863
5183,-6.221342647,-3.581494615,0.086202446,0.549525839,0.833630227,0.006443863,-0.055140501
5184,-6.217190523,-3.581582836,0.086201638,0.549172544,0.833843838,0.006219187,-0.055455313
5185,-6.213067485,-3.581676979,0.086156603,0.548824194,0.834051871,0.005928716,-0.055806189
5186,-6.208968612,-3.581759452,0.086076301,0.548479695,0.834257965,0.005609868,-0.056144477
5187,-6.204878609,-3.581845643,0.085970334,0.54812925,0.834468803,0.005284176,-0.056464317
5188,-6.200800901,-3.581934996,0.085839932,0.547780342,0.834679231,0.004972085,-0.056767562
5189,-6.196735534,-3.582036842,0.085689195,0.547442445,0.834880291,0.004628871,-0.057098531
5190,-6.192694294,-3.582141876,0.085522474,0.547152116,0.835047686,0.004249021,-0.0574619
5191,-6.188680094,-3.582258278,0.085343984,0.546888953,0.835194487,0.003817593,-0.057862486
5192,-6.184692031,-3.582388495,0.085155257,0.546667091,0.835316074,0.003356088,-0.058231305
5193,-6.180723312,-3.582527585,0.084956449,0.546469432,0.835424813,0.002929647,-0.05854878
5194,-6.176760733,-3.582681586,0.084752575,0.546289035,0.835525003,0.002613195,-0.05881693
5195,-6.172811515,-3.582828069,0.084545969,0.546107081,0.835628212,0.002446585,-0.059047118
5196,-6.168870794,-3.582970962,0.084336572,0.545900947,0.835747809,0.002407834,-0.059261773
5197,-6.164933154,-3.58311001,0.084135508,0.545620814,0.83591689,0.002487045,-0.059453298
5198,-6.161002884,-3.583238893,0.083938844,0.545265007,0.83613772,0.002637928,-0.059605589
5199,-6.15708377,-3.58336111,0.083754085,0.54480977,0.8364244,0.002795142,-0.0597388
5200,-6.153177164,-3.583489343,0.08357216,0.544284593,0.836755088,0.002910259,-0.059889345
5201,-6.149292203,-3.583625125,0.083384123,0.543688807,0.837124992,0.002951525,-0.060129174
5202,-6.145436725,-3.583771385,0.083186398,0.54303588,0.837522926,0.002926099,-0.060488184
5203,-6.14160159,-3.583941427,0.082980836,0.542388304,0.837911336,0.00288545,-0.060919574
5204,-6.137775596,-3.584139303,0.082777857,0.541772611,0.838276479,0.002889152,-0.061372919
5205,-6.133953177,-3.584367837,0.082581223,0.541223984,0.838599159,0.002975806,-0.061799624
5206,-6.130136751,-3.584618452,0.08239185,0.540723674,0.838890699,0.003105184,-0.062214636
5207,-6.126328221,-3.584888057,0.082208599,0.540236885,0.839174075,0.003255915,-0.06261293
5208,-6.122527031,-3.585177961,0.082039633,0.539733546,0.839467093,0.003399747,-0.063016992
5209,-6.118736737,-3.585480927,0.081878428,0.539190383,0.839786047,0.0035268,-0.063408897
5210,-6.114954871,-3.585794107,0.081724608,0.53857836,0.840149178,0.003665234,-0.063790863
5211,-6.111177811,-3.586118345,0.081579755,0.537905524,0.840553544,0.003819735,-0.064131083
5212,-6.107401208,-3.586461641,0.081446631,0.5371656,0.841005878,0.004018946,-0.064390056
5213,-6.103623711,-3.586827501,0.081322242,0.536363216,0.841505201,0.004283616,-0.064537964
5214,-6.099847109,-3.587217655,0.081211868,0.535506017,0.842044839,0.004579655,-0.064597373
5215,-6.096069414,-3.587641635,0.081115148,0.53460566,0.842616948,0.004877696,-0.06457302
5216,-6.092291115,-3.588101314,0.081020641,0.533680474,0.843207879,0.005141281,-0.064491799
5217,-6.088520524,-3.588584238,0.080935424,0.532724335,0.843821117,0.005351279,-0.064358918
5218,-6.084744103,-3.589106654,0.080858531,0.531745846,0.844450983,0.005506079,-0.064176128
5219,-6.080959475,-3.589667327,0.080786569,0.530756672,0.845087471,0.005649032,-0.063973518
5220,-6.077169583,-3.590267983,0.08072222,0.529769204,0.845716973,0.005736203,-0.063831719
5221,-6.073374656,-3.59091041,0.08066909,0.52881573,0.846316521,0.005773905,-0.063788177
5222,-6.069574285,-3.591599649,0.080623218,0.527894019,0.846888375,0.005744425,-0.063835624
5223,-6.065768791,-3.592331003,0.080588359,0.527022546,0.847425552,0.005633393,-0.063917406
5224,-6.061953289,-3.593092838,0.080565044,0.526201243,0.847934102,0.005507182,-0.063950623
5225,-6.058127395,-3.593870232,0.080546595,0.525419071,0.848421879,0.005381615,-0.063923029
5226,-6.054284414,-3.594657475,0.080533093,0.524695815,0.848879545,0.005325744,-0.06379229
5227,-6.05042587,-3.595434817,0.080527676,0.524017818,0.84931212,0.005363945,-0.063604068
5228,-6.046553838,-3.596197971,0.08052981,0.523363659,0.84972789,0.005480131,-0.063426815
5229,-6.042669556,-3.596946248,0.080541261,0.522692614,0.850150917,0.005590812,-0.063281846
5230,-6.038773215,-3.597683154,0.08057065,0.521956202,0.850610952,0.005677236,-0.063170413
5231,-6.03486779,-3.598414505,0.08061414,0.521195713,0.851084494,0.005712175,-0.063068089
5232,-6.030956592,-3.599153352,0.080674224,0.520408601,0.851572483,0.005672832,-0.062984225
5233,-6.027050026,-3.599896876,0.080746598,0.519623957,0.852058045,0.005562027,-0.062905444
5234,-6.023142406,-3.600668029,0.080830962,0.518847476,0.852537494,0.005341373,-0.062837793
5235,-6.019254544,-3.601437202,0.080918596,0.518087524,0.853004788,0.005054373,-0.062790149
5236,-6.015375435,-3.602214966,0.081019353,0.517332316,0.853465035,0.004738097,-0.062787417
5237,-6.011503454,-3.602995964,0.081129844,0.516578557,0.853920411,0.004456365,-0.062822509
5238,-6.007636941,-3.603777193,0.08125601,0.515848151,0.854358477,0.004236677,-0.062883448
5239,-6.003781633,-3.60455386,0.081397973,0.515099381,0.854803509,0.004048991,-0.062985672
5240,-5.999945055,-3.605324108,0.081551987,0.514286452,0.855284618,0.003853547,-0.063109572
5241,-5.996132366,-3.606086107,0.081725193,0.513394,0.855816306,0.003644093,-0.063180462
5242,-5.992338835,-3.60685084,0.081911098,0.512413894,0.856405387,0.003473544,-0.063164459
5243,-5.988575412,-3.607605126,0.082109059,0.511356294,0.857044127,0.003344717,-0.063078663
5244,-5.984841797,-3.608353045,0.082311181,0.510229329,0.857729042,0.003284398,-0.062897822
5245,-5.981141048,-3.609093303,0.082520106,0.509022355,0.858463158,0.003275204,-0.062661965
5246,-5.977473717,-3.609827221,0.082734929,0.507745548,0.859238983,0.003301759,-0.062385314
5247,-5.973840417,-3.610552698,0.082947231,0.506396602,0.860060817,0.003343455,-0.06202173
5248,-5.970236875,-3.611266136,0.083154779,0.505027625,0.860899788,0.003404807,-0.061539092
5249,-5.96666152,-3.611959472,0.083358651,0.503674504,0.861735498,0.003493683,-0.060923893
5250,-5.963119433,-3.612627007,0.083548665,0.502373211,0.862543806,0.003583875,-0.060220393
5251,-5.959617259,-3.613264738,0.083712738,0.5011116,0.863331353,0.003627236,-0.059438901
5252,-5.956146002,-3.613883421,0.083855022,0.499858113,0.86411694,0.003615671,-0.05857224
5253,-5.952693106,-3.614497196,0.083971154,0.498648976,0.864879909,0.003573561,-0.057612244
5254,-5.949261496,-3.615095787,0.084061381,0.497507134,0.865605265,0.003520924,-0.056584279
5255,-5.945844571,-3.61569402,0.08412881,0.496435815,0.866291278,0.003454992,-0.055488439
5256,-5.942439128,-3.616302752,0.084176532,0.495463309,0.866922298,0.003355482,-0.05431923
5257,-5.939048097,-3.61692301,0.084205918,0.494588187,0.867497813,0.003167674,-0.053104005
5258,-5.935682566,-3.617552874,0.084218848,0.493806823,0.868016544,0.002892854,-0.051901172
5259,-5.93234866,-3.6181889,0.084208578,0.493065252,0.868506932,0.002493698,-0.050755772
5260,-5.929047347,-3.618826406,0.084175163,0.492363734,0.86896827,0.001992577,-0.049680272
5261,-5.925778118,-3.619464118,0.084129008,0.491646426,0.869430397,0.001418773,-0.04870898
5262,-5.922538594,-3.620105124,0.084070482,0.490924821,0.869887631,0.00081943,-0.047829477
5263,-5.919334785,-3.620728969,0.084008244,0.490210213,0.870334527,0.000264824,-0.047028578
5264,-5.916163599,-3.621334964,0.083950977,0.489486902,0.870781435,-0.000187962,-0.046284233
5265,-5.913035909,-3.621911921,0.083904503,0.488782912,0.87121309,-0.000585022,-0.045592473
5266,-5.909956003,-3.622460749,0.08387074,0.488105776,0.871625028,-0.000931924,-0.044963255
5267,-5.906929793,-3.622977256,0.08385267,0.487427277,0.872032192,-0.001241608,-0.044418072
5268,-5.9039562,-3.623464713,0.083849155,0.486724189,0.872448709,-0.00151869,-0.043937536
5269,-5.901028844,-3.62392623,0.083866044,0.485982368,0.872883981,-0.001717621,-0.04349419
5270,-5.898136961,-3.62437037,0.083906549,0.485208812,0.873334977,-0.001795732,-0.043072053
5271,-5.895289259,-3.624782283,0.083964538,0.484435222,0.873783248,-0.001752445,-0.042688177
5272,-5.89248639,-3.625164102,0.08403539,0.483651832,0.874234379,-0.001595058,-0.042339242
5273,-5.889732848,-3.625518071,0.084122677,0.482926743,0.87465101,-0.001372587,-0.04201771
5274,-5.887027469,-3.625861821,0.084226381,0.482258964,0.8750339,-0.001130995,-0.041721528
5275,-5.884370945,-3.626191599,0.08432618,0.481679712,0.875366277,-0.00085644,-0.041446385
5276,-5.881753198,-3.626512329,0.084437715,0.481193345,0.875646183,-0.000533028,-0.041187892
5277,-5.879167345,-3.626825957,0.084552657,0.480845218,0.875848433,-0.000149143,-0.040955778
5278,-5.876610041,-3.627137098,0.084667794,0.480616781,0.87598074,0.000252964,-0.04080674
5279,-5.874082212,-3.62744688,0.084780848,0.480456164,0.876071188,0.000613714,-0.040752564
5280,-5.871580789,-3.627753847,0.084883787,0.480320554,0.876144022,0.00092717,-0.04077938
5281,-5.86910388,-3.628045684,0.084973352,0.480178777,0.876217704,0.001176767,-0.04085943
5282,-5.86664337,-3.628319926,0.085049417,0.480030094,0.87629426,0.001382587,-0.040958119
5283,-5.864192091,-3.628570188,0.085107574,0.479917862,0.876351352,0.001568654,-0.041045014
5284,-5.861747086,-3.628790443,0.085147883,0.479825192,0.876398312,0.001715924,-0.041119814
5285,-5.859304027,-3.628983397,0.08516717,0.479751507,0.876434452,0.001818445,-0.041204813
5286,-5.85685733,-3.629156243,0.085166959,0.479678615,0.876469079,0.001874673,-0.041314227
5287,-5.854403691,-3.629314387,0.08514842,0.479615327,0.876495442,0.001885464,-0.04148884
5288,-5.851936542,-3.629464004,0.085116351,0.479524279,0.876532553,0.001845299,-0.041758163
5289,-5.849460506,-3.629593613,0.085067466,0.479421452,0.876571599,0.001761207,-0.042121268
5290,-5.846976345,-3.62970088,0.084993655,0.479287799,0.876623513,0.001595547,-0.042566145
5291,-5.844482635,-3.629782416,0.084890045,0.479142429,0.876679377,0.001342789,-0.043058089
5292,-5.841972801,-3.62983884,0.084770728,0.479034331,0.876714029,0.001029477,-0.043560996
5293,-5.839443065,-3.629877943,0.084629194,0.478969104,0.87672594,0.000686072,-0.044042621
5294,-5.836893371,-3.629912181,0.084478296,0.47896485,0.876704058,0.000298052,-0.04452616
5295,-5.834319558,-3.629958702,0.084323553,0.479025098,0.876645854,-0.000142941,-0.045022023
5296,-5.831731778,-3.630008672,0.084162696,0.479117977,0.876570157,-0.000628237,-0.045500879
5297,-5.829128015,-3.630064705,0.084000623,0.479264874,0.876467349,-0.00116692,-0.045921726
5298,-5.826512295,-3.630122208,0.083844305,0.479470646,0.876334924,-0.001732226,-0.046281744
5299,-5.823895602,-3.630172936,0.083687451,0.479742925,0.876167459,-0.002314882,-0.046604198
5300,-5.821284845,-3.630210323,0.083517334,0.48009157,0.875960594,-0.002874033,-0.04687069
5301,-5.818671321,-3.630245489,0.083355406,0.480487049,0.87573184,-0.003346969,-0.047060993
5302,-5.816065093,-3.630255569,0.083191918,0.480917506,0.875489568,-0.003711545,-0.047144393
5303,-5.813461922,-3.630248904,0.083023045,0.481339249,0.875257222,-0.003948487,-0.047135256
5304,-5.81086851,-3.630221302,0.082854374,0.481746125,0.875035828,-0.004058518,-0.04707971
5305,-5.808293924,-3.630170777,0.082682058,0.482116446,0.874833537,-0.004069828,-0.047047332
5306,-5.805740988,-3.630101345,0.082506918,0.482446563,0.874651719,-0.003994491,-0.047050281
5307,-5.803204666,-3.630012667,0.08233637,0.48276812,0.874474692,-0.003844567,-0.047055023
5308,-5.800677408,-3.629903621,0.082184498,0.483106696,0.874292308,-0.00357934,-0.046990092
5309,-5.79814819,-3.629783908,0.082048586,0.483495865,0.874089656,-0.003186147,-0.046785356
5310,-5.795613465,-3.629658035,0.081930837,0.483970434,0.873848171,-0.002683095,-0.046419766
5311,-5.793066513,-3.62953646,0.081834472,0.484562131,0.87354997,-0.002072859,-0.04588784
5312,-5.790502357,-3.629432262,0.081763393,0.485304578,0.873174667,-0.00136414,-0.045206256
5313,-5.787923739,-3.629357239,0.081708398,0.486181194,0.872726647,-0.000644526,-0.044448076
5314,-5.785342296,-3.629310424,0.081668354,0.487131597,0.872233581,-1.5E-05,-0.043719423
5315,-5.782762883,-3.629298246,0.081634858,0.488096198,0.871724647,0.00044278,-0.043105051
5316,-5.780191163,-3.629309862,0.08160791,0.489042704,0.871216184,0.000699468,-0.042650965
5317,-5.777626558,-3.629336901,0.081585545,0.489919945,0.870738081,0.000732174,-0.042345069
5318,-5.775074733,-3.629364975,0.081566018,0.490714897,0.870298814,0.000576319,-0.04217265
5319,-5.772530437,-3.62939704,0.081549716,0.491429172,0.869900419,0.00029434,-0.042077826
5320,-5.769981248,-3.629437207,0.081540888,0.492071388,0.869541492,-3.23E-05,-0.04199216
5321,-5.767423952,-3.629479846,0.081544087,0.49269642,0.869191934,-0.000349037,-0.041898672
5322,-5.764862865,-3.629522806,0.08156062,0.493359659,0.868819092,-0.000604309,-0.041824227
5323,-5.762304708,-3.629569532,0.081585968,0.494119551,0.868386965,-0.000811997,-0.041824511
5324,-5.759760381,-3.629618835,0.081619324,0.494992365,0.867884133,-0.000957842,-0.04193772
5325,-5.757231891,-3.62967595,0.081658771,0.495942887,0.867331255,-0.001111574,-0.042141566
5326,-5.754724618,-3.629743331,0.081709469,0.496927657,0.866754349,-0.001316016,-0.042403648
5327,-5.752240365,-3.629826209,0.081767877,0.497927223,0.866166572,-0.001542915,-0.042679845
5328,-5.749776704,-3.629932323,0.08184242,0.498951556,0.865563794,-0.001744037,-0.042937416
5329,-5.747339027,-3.630056083,0.081938104,0.499975751,0.864961839,-0.001928232,-0.043145644
5330,-5.744922186,-3.630209924,0.082046406,0.500992099,0.864365742,-0.002033034,-0.043297185
5331,-5.742529506,-3.630389286,0.08217055,0.501991147,0.863780284,-0.002030731,-0.043409508
5332,-5.740155665,-3.630600052,0.082311089,0.502944588,0.863221566,-0.00190304,-0.043493071
5333,-5.737803654,-3.630835978,0.082463888,0.50381341,0.862711096,-0.001704678,-0.04357416
5334,-5.735465737,-3.631100363,0.082635433,0.50457321,0.862263284,-0.001448157,-0.043655561
5335,-5.733149753,-3.631373016,0.082829461,0.505235942,0.86187067,-0.001176823,-0.043751641
5336,-5.730847349,-3.631662658,0.083021467,0.505809806,0.861528158,-0.000925093,-0.043872739
5337,-5.728558311,-3.631969557,0.083215263,0.506333289,0.861211021,-0.000722708,-0.044064214
5338,-5.726283575,-3.632298541,0.083408031,0.50686036,0.860885259,-0.000572713,-0.044371365
5339,-5.724023098,-3.632654692,0.083598059,0.507389149,0.860551307,-0.000474936,-0.044804851
5340,-5.721769123,-3.633039125,0.08378744,0.507940698,0.860199037,-0.000388323,-0.045317919
5341,-5.719511809,-3.633448438,0.083977038,0.50852085,0.859827818,-0.000251261,-0.045854163
5342,-5.717250228,-3.633877366,0.084160735,0.509121349,0.859442892,-7.54E-05,-0.046404327
5343,-5.714987276,-3.634322183,0.084335806,0.509707238,0.85906555,8.74E-05,-0.046956411
5344,-5.712724636,-3.634781519,0.084494721,0.510244533,0.858715573,0.000202961,-0.047518845
5345,-5.710458827,-3.635256609,0.08464326,0.510708894,0.858410102,0.000244955,-0.048046461
5346,-5.708184093,-3.635752068,0.084778029,0.511065717,0.858171684,0.000197275,-0.048509324
5347,-5.705890839,-3.63627494,0.084906391,0.511328931,0.857994064,0.000104052,-0.048876369
5348,-5.703577558,-3.636819653,0.085021414,0.511511264,0.857869789,1.41E-05,-0.049149279
5349,-5.701237705,-3.637396302,0.085119606,0.511637483,0.857783056,-5.63E-05,-0.049348873
5350,-5.698873597,-3.638004023,0.085201181,0.511711461,0.857729161,-0.000115195,-0.049518221
5351,-5.696481189,-3.638649309,0.085260266,0.511735489,0.857705253,-0.000156771,-0.049683629
5352,-5.694058084,-3.639329475,0.085295456,0.511719756,0.857702448,-0.000173088,-0.049893602
5353,-5.691604255,-3.640047846,0.08530632,0.511657173,0.857722915,-0.000167775,-0.050182758
5354,-5.689129026,-3.640797949,0.085292582,0.511571803,0.857752119,-0.000168473,-0.050552579
5355,-5.686632324,-3.641588489,0.085256621,0.511476779,0.857782738,-0.000152161,-0.0509927
5356,-5.68411219,-3.642424266,0.085202107,0.511406192,0.857795436,-9.21E-05,-0.051484834
5357,-5.681566523,-3.64329953,0.085127328,0.51134739,0.857799594,4.59E-05,-0.051997133
5358,-5.678992703,-3.644202598,0.085022336,0.51127207,0.857814066,0.000304265,-0.052495767
5359,-5.676386919,-3.645124081,0.084895973,0.51111796,0.857875338,0.000683663,-0.052989331
5360,-5.673741516,-3.646062909,0.084745798,0.510838957,0.858011969,0.001184041,-0.053456706
5361,-5.671060851,-3.647001199,0.084568294,0.510418573,0.858232227,0.001770458,-0.053918372
5362,-5.668345232,-3.647938363,0.084364035,0.50986144,0.858531894,0.002381587,-0.054393257
5363,-5.665595422,-3.648879777,0.084133573,0.509188504,0.858897322,0.002993478,-0.054895321
5364,-5.662818165,-3.649825638,0.083869981,0.508461509,0.859290753,0.003540332,-0.055441525
5365,-5.660009282,-3.650796462,0.083579589,0.507750784,0.859673893,0.003980857,-0.055982961
5366,-5.65717341,-3.651799633,0.083268621,0.507088524,0.860027435,0.004279582,-0.056530739
5367,-5.654312138,-3.65284588,0.082933355,0.506494629,0.860338335,0.004416952,-0.057110685
5368,-5.651426995,-3.653943831,0.082575131,0.505996916,0.860588396,0.004416617,-0.057751427
5369,-5.648530593,-3.655078609,0.082196986,0.505608705,0.86076692,0.004284293,-0.058496078
5370,-5.645614354,-3.656259815,0.081790498,0.505309961,0.860888842,0.004060494,-0.059293814
5371,-5.64268042,-3.657475564,0.081383165,0.50507017,0.860975264,0.003761668,-0.060096327
5372,-5.639724125,-3.658731596,0.080970389,0.504836885,0.861060068,0.003417228,-0.060857215
5373,-5.636741928,-3.660033618,0.08055793,0.504552541,0.86117824,0.003025744,-0.061559868
5374,-5.633741951,-3.661364482,0.080155441,0.504179841,0.861353974,0.002587414,-0.062171728
5375,-5.630723937,-3.662718395,0.079777417,0.503707165,0.861594084,0.002093256,-0.062692457
5376,-5.62768793,-3.664093755,0.079422973,0.503122682,0.861904933,0.001550944,-0.063127236
5377,-5.624624616,-3.665504092,0.079109352,0.502436983,0.862279622,0.000974412,-0.06348214
5378,-5.621535739,-3.666940757,0.078843959,0.501657346,0.862715047,0.000466967,-0.063737247
5379,-5.618405794,-3.668409205,0.078629722,0.500801066,0.863200683,9.14E-05,-0.063897299
5380,-5.61522213,-3.669903305,0.078463905,0.49985375,0.863745997,-4.86E-05,-0.063945909
5381,-5.611976981,-3.671407834,0.07834372,0.498782529,0.864368739,7.19E-05,-0.063895749
5382,-5.608668471,-3.672913276,0.078254922,0.49759039,0.865065734,0.000468295,-0.063756251
5383,-5.605296947,-3.67442583,0.078190835,0.496238736,0.865855459,0.001041614,-0.063563797
5384,-5.601871039,-3.675945007,0.078142056,0.49475383,0.866719498,0.001721887,-0.063348205
5385,-5.598395416,-3.67747332,0.078108004,0.49320526,0.867618496,0.002491131,-0.063091295
5386,-5.594861085,-3.679029027,0.078088753,0.491647053,0.868520656,0.003287861,-0.062803148
5387,-5.591265591,-3.680620065,0.078089444,0.49013906,0.869392247,0.004111293,-0.062481352
5388,-5.587609242,-3.682264343,0.078106017,0.488738915,0.870195827,0.00491603,-0.062203933
5389,-5.583898297,-3.683977821,0.078134817,0.48747356,0.87091393,0.005658956,-0.062019611
5390,-5.580141326,-3.68576856,0.078166017,0.486354151,0.87154122,0.00631328,-0.061932898
5391,-5.576340776,-3.687638246,0.078193903,0.485395878,0.872073392,0.006863698,-0.061900972
5392,-5.572493252,-3.689582898,0.078217345,0.48456209,0.872533799,0.007309483,-0.061894437
5393,-5.568595483,-3.691593318,0.078239885,0.483833631,0.872937914,0.007654558,-0.061853248
5394,-5.564656554,-3.693653182,0.078254783,0.483165669,0.873310563,0.007896882,-0.06178379
5395,-5.56067399,-3.695770055,0.078260912,0.482557403,0.873654242,0.00804778,-0.061659153
5396,-5.55665369,-3.697942736,0.078264137,0.48200018,0.873974646,0.008141365,-0.061464326
5397,-5.552597902,-3.700174472,0.07826403,0.481525224,0.874253599,0.008180059,-0.061214296
5398,-5.548503071,-3.702478408,0.078253028,0.481157374,0.874474887,0.008194071,-0.060943495
5399,-5.544368847,-3.704864947,0.078234438,0.480897438,0.874635416,0.008160081,-0.060695606
5400,-5.540223195,-3.707299612,0.078205214,0.480735636,0.874739199,0.008077652,-0.060492425
5401,-5.536063191,-3.709790946,0.07816648,0.48068908,0.874775882,0.007961545,-0.060347153
5402,-5.531890876,-3.712330852,0.078127565,0.480746265,0.874752825,0.007849117,-0.060240476
5403,-5.527705217,-3.7149143,0.078089312,0.480872151,0.874691645,0.007769507,-0.060134305
5404,-5.523500407,-3.717532895,0.078055865,0.481004185,0.874628046,0.007770134,-0.060003166
5405,-5.519291491,-3.720145943,0.07803327,0.481110844,0.874580234,0.007850302,-0.059834295
5406,-5.515075791,-3.722745969,0.078025674,0.481140185,0.874577371,0.008024771,-0.059616668
5407,-5.510857779,-3.725321605,0.078036627,0.481090743,0.874615213,0.008312495,-0.05942078
5408,-5.506636586,-3.727870818,0.078065131,0.480969557,0.874688055,0.008703152,-0.059273488
